Year,Female_excess_aamr,Male_excess_aamr,Female_mrr,Male_mrr
1999,27.69694070178536,37.077938165529446,5.076254127069004,5.063837692059836
2000,27.657765711830148,35.79340201288619,5.0114069753921155,4.772438487854835
2001,26.13215055432699,35.4132640791451,4.684150528741749,4.642745487388237
2002,27.156716208767037,37.9177940007621,4.685627709730883,4.6299217142162314
2003,27.5004385921693,37.324092811021,4.554812430325929,4.333849461245458
2004,26.659835335329067,38.9369859342131,4.512171072057689,4.450790611353428
2005,25.548284240148845,38.008763975283,4.387723948650939,4.35377253127779
2006,23.41426307531185,37.633257066199604,4.161107371974,4.309844464601463
2007,22.746354281987372,36.2969804117996,4.036488737911913,4.194255443093658
2008,24.01247268863706,35.9910763983638,4.23046768398753,4.030646398572709
2009,22.59349384852282,35.9164392013215,4.0309882216744954,4.014589192190912
2010,21.614445225035404,34.348633299594596,3.913156503354149,3.8906220004610654
2011,19.77875001320214,32.2049570792501,3.638682460758741,3.6308128344856265
2012,20.10403667494739,33.677769254090705,3.7189084079355625,3.7228438640757697
2013,20.14319793698487,33.7634123364775,3.534997231728806,3.563188581342102
2014,19.761164927801516,32.752840425771296,3.4159663792138946,3.375173785918308
2015,19.325715668904422,32.957931231549104,3.183196820939634,3.290280997782887
2016,19.187724517075658,35.262705469480295,3.091693734782375,3.31651334481506
2017,19.11662662523833,32.5810000393871,2.943195708102149,3.0297569810030636
2018,18.9339764481589,34.2214742704562,2.8628588189271875,3.00292071470995
2019,18.6454407809454,33.9756800245828,2.692843456042245,2.840268004853181
2020,23.683765020408497,42.0236541959749,2.8801641058362373,3.003360867667835
2021,22.454088903796897,40.3828609393438,2.6450038555897164,2.7985980635879057
2022,23.9684482156157,43.3715231019038,2.220188106228313,2.4296793441276616
