Year,Overall CVD,Ischemic Heart Disease,Hypertension,Cerebrovascular Disease,Heart Failure
2000,15444,5480,3217,3435,484
2001,16257,5886,3373,3484,586
2002,16221,5645,3606,3471,648
2003,17208,6172,3805,3590,643
2004,16716,5609,3908,3543,676
2005,17165,5776,4007,3512,814
2006,17305,5961,4059,3577,747
2007,17103,5541,4001,3688,820
2008,16368,5157,4114,3375,897
2009,16237,5145,4256,3204,827
2010,15889,4747,4242,3264,843
2011,15518,4692,4164,3245,806
2012,16228,4854,4466,3211,938
2013,16647,4764,4591,3312,1076
2014,16798,4620,4565,3550,1104
2015,17608,4760,4681,3721,1331
2016,18279,5093,5060,3622,1317
2017,19026,5320,4978,3855,1507
2018,20373,5629,5366,4014,1650
2019,20367,5370,5411,4025,1839
2020,25854,7534,7079,4774,2156
2021,24616,7028,6866,4826,1886
2022,23273,6604,6251,4579,2037
2023,22615,5974,6085,4604,1992
