Year,excess_ypll_rate_Female,excess_ypll_rate_Male,excess_ypll_number_Female,excess_ypll_number_Male
2000,4693.065119142601,4825.191796620438,567323.8050440202,497270.1287477383
2001,4608.875416279454,4991.74498836816,568507.1792132872,525878.6872487396
2002,4505.541218331894,4865.181660841665,564373.9601435212,521180.7853004489
2003,4434.405994499109,5085.474863677911,563421.6572821741,552812.680095211
2004,4275.057554657722,4871.777428798029,551125.3289933057,539036.5469472265
2005,3958.2004877059126,4775.272611523902,517769.7121305032,537278.1939731658
2006,3716.330173726721,4773.243151564332,493517.23793727526,546529.753778567
2007,3546.534182881607,4607.725452036612,477977.29968689574,536281.8303579293
2008,3498.860139754235,4353.2345399580645,478702.14819669933,515319.5802107109
2009,3365.541720359729,4183.213381629501,467705.1596066584,503910.4696009632
2010,3217.544512914955,4043.8113668808182,452802.0469861246,494152.8189562217
2011,2961.7781771616,3783.516375835221,425503.23984850413,473763.369835077
2012,2866.6782337688383,3883.022704400989,418811.7999137208,496485.1080053816
2013,2986.9618326908394,3888.041506331557,443283.59539544664,506720.09023095324
2014,2902.164004426342,3824.220344643947,438323.11651332467,508755.8036671661
2015,2791.2020077491115,3873.1350621046504,427847.64130055776,524266.86484217434
2016,2993.3616264856,3935.591043582048,464061.0026221439,539947.742374387
2017,2846.470767127619,3931.0033373821825,447928.4677098118,548157.0307397901
2018,2906.309844526018,4162.935785700526,461976.60829661245,587384.7442871071
2019,2860.7851503838533,4045.40300134651,459725.05541087134,577621.370748151
2020,3317.3247956751134,4863.748646919405,538963.8686782022,702967.270799069
2021,3037.8293145464904,4320.34383895279,496816.9650988957,635798.3894606342
2022,2787.9527005424716,4052.514936615169,459755.3136276799,603167.9749850323
